id,true_error,text,meta.Binary,true_label,given_label
25609,0,"I went to WP:VAND and looked up sneaky vandalism. To qualify for the reward, does it only have to qualify as sneaky or does it have to be ""extra"" sneaky?",0,17.0,13.0
431404,0,I noticed you're setting up s-line for DART but having trouble with the termini. Can I be of help?,1,21.0,25.0
326144,0,"Ok, I accept your claims, although I prefer the official names. Do you have MSN Messenger?",0,17.0,11.0
27294,0,clear about when the inverse exists.  Is there a formal theorem that would apply?,0,13.0,17.0
389194,0,"I'm sorry, but I don't see what you're talking about.  Could you be more specific?",1,17.0,21.0
221173,1,I noticed you've put in quite a few posts in the gun politics talk pages. I'm just wondering do you have an interest in firearms or just the politics behind them and their use?,0,13.0,21.0
580725,0,"Look dude, <url> was ALSO just deleted. What makes 2005 so special?",-1,5.0,9.0
425408,0,"We have an ongoing problem with this article, it is stated that he is ""Irish born British"", where in reality he was Irish, even though the United Kingdom of Great Britain and Ireland existed back then, it is not a reason. Could you help resolve the issue one way or another?",0,13.0,17.0
221496,1,"Die Person, die Probleme macht, ist jetzt in Schwierigkeiten. Vielleicht seit langem?",-1,13.0,1.0
376983,1,"But someone actually remade the article here, http://en.wikipedia.org/wiki/User:DOSGuy/Joe_Siegler it's a subset of someone's user profile, but they are essentially circumventing a deleted article. Is this against wikipedia policy?",0,13.0,21.0
472032,0,"I've finished with that category, yes. Would you like a hand clearing it?",1,17.0,21.0
439718,0,"Hello, again. Would you care to intervene at <url>?",1,17.0,13.0
624806,0,He's now been asked if he is ''the'' Alex Salmond and if not he should make that known. Imagine if he was?,-1,13.0,11.0
181779,0,"You really want off here, dont you? I've already posted the incident on the incident board and you still are keeping it up?",-1,5.0,1.0
624809,0,"Opps, how come your archive links to the article's talk page archive? I'm going to fix it for you, ok?",1,17.0,20.0
75951,0,"On an unrelated note, the bot is listing arbitrary breaks in AfDs as separate open AfDs.  Any way to prevent that from happening?",0,13.0,17.0
75733,0,I saw your motorcycle map for Daytona. Could you do one for Indianapolis?,0,13.0,17.0
277078,1,"Started, shall we post on the <url> page and ask for others to collaborate. Is that a good use of the WikiProject?",1,15.0,25.0
106347,1,"in this case the noun has to be capitalised, so ""Erdene Zuu monastery"" would be ""Erdene Zuu Monastery"". And why did you move <url>, what other monastery with this name exists?",-1,13.0,4.0
619451,0,The source on the Daniel Larsson page looks good enough. Perhaps someone at Swedish interwiki might know of other sources?,1,17.0,19.0
219952,0,"Right now on the list of living supercentenarians page, #23 and #25 are both listed as Zhai Xiuying. Which one is which?",0,13.0,13.0
605764,1,"Yes, the ""licking my balls"" thing. Why am I not surprised that that was his work too?",-1,13.0,3.0
240022,0,"Hey friend, you are missed on here. What's up?",1,21.0,25.0
119507,0,"pa ne vrau0107am se ureu0111ivanju u010dlanaka, jer mi je dosta da se raspravljam sa svakakvim budalama, ali pou0161to vidim da moje mape ni posle 2 godine niko nije dirao, onda se svakako vrau0107am crtanju mapa. a kakve mape misliu0161 da treba nacrtati?",0,13.0,14.0
623422,0,It appears that you deleted my comments and vote on <url>. May I ask why?,1,17.0,11.0
62524,1,"I created this for you. However as a registered user, do you know you can create categories by yourself?",0,9.0,21.0
628834,0,"You know, occasionally, Momoricks will send me a note telling how one of my snarkier edit summaries made her laugh. Is that the case for the triple-misspell revert I did?",0,13.0,16.0
604967,1,"Jitse, quick question. When a user is blocked, is their IP address blocked also?",0,13.0,21.0
626659,0,I changed back to the complete cast list of Love is in the Air. Hopefully it's OK with you?,0,17.0,9.0
201933,0,Thanks for your response. What happens now?,1,17.0,21.0
349693,0,"If I were to find information on the typical age of instance for hyperparthyroism/OFC, what section would that fall under? Epidemology?",0,13.0,15.0
172852,1,"I read the article and can see where it already addresses some of his reliabilty issues. I guess that as long as it was clear that the quotes were from his autobiography and if any other info on the lack of collaboration (from the intro or foreword of the new edition of his autobiography) were included, I think it would be OK. Is there a lot of material to add that is only in his autobiography?",0,13.0,20.0
203996,0,"Sorry for the delay in responding. The problems seems to have calmed down at this point, is that correct?",1,17.0,22.0
45451,0,"Today we mostly use petrol and diesel from crude oil, but this is running out in resources within 30 years. Do you know what we will be most likely to use as an alternative?",0,13.0,11.0
134176,0,Take a look at the most recent post to <url>. Can you make a stub out of it?,0,13.0,16.0
320337,0,"Ta, can tell its cold here - I thought I was putting the message on your talk page and then realised it was indons, and the similar spurious etymology and anecdotal rubbish is at ratu bokos palace as well - had found a brilliant article on ratu boko in BKI but mislaid it anmd havent gone back.  There is a means by where well documented folklore can stay on an article page if the editor knows of the correct texts to qoute re folklore and spurious etymology or geneology in java - but if there is no acknowledgement of the academic/citable ways of exlaining I say that such addons are ad hoc and worth the chop and message to user 'this is an encyc' - watcha think?",0,13.0,14.0
134179,0,The founding date for <url> doesn't make sense. Which one should we use?,0,13.0,17.0
473787,0,Not sure. Maybe try the <url>?,0,17.0,9.0
212945,0,Hi! Do you know where the info comes about <url> concerning <url> and the other town?,0,17.0,13.0
249942,1,"Actually meant this to go up under Cunard's comment above, but the new love-heart thingumyjig doesn't have that subtlety. See these new wikilove templates are pretty nifty atren't they?",0,13.0,21.0
600844,0,During your RFA you stated that you would be helping deal with the Scibaby situation after Raul stopped doing it. Do you feel that you've done what you said you were going to do?,-1,9.0,13.0
619345,1,Thank you for your answer. What are the sources for region 4 (Australia) release dates?,1,17.0,25.0
621579,0,I have some made some improvements to the articles you references on the above user's talk page. Perhaps next time you would bring your concerns directly to '''me'''?,-1,9.0,14.0
343101,1,"The 1980s Watchmen roleplaying module ""Taking Out the Trash"" has a section cowritten by Alan Moore and Ray Winninger; according to this http://www.capnwacky.com/rj/watchmen/noncomic.html it contains additional background info on the characters and additional insight; do you have the modules? Could I cite the modules for this information?",0,13.0,21.0
619161,0,Claro mi madre es de El Salvador y tabien usan el vos. Cuales son los articulos que mas te interesan a vos?,0,13.0,13.0
364165,0,Have you been able to find anything confirming that last result yet? Is it being challenged in court?,0,13.0,17.0
622775,0,"One more thing if you want, let's talk on the Seinfeld talk page. I think I am taking up your talk page so let's talk there instead, ok?",1,17.0,16.0
553065,0,"Regarding <url>, <url>, <url>, <url>, <url> and <url>, may I redirect them? Should I leave the merge tag on the talk page?",1,17.0,13.0
213945,0,Thanks for the note about my work on the above line. Would you mind if I copied and pasted your version over to mine to work on?,1,21.0,19.0
627256,0,How does it feel being wikifamous??,0,14.0,6.0
392182,0,As far as I know MathSci has not edited any race related articles. If you think he is breaking his promise perhaps you should bring it up with him?,0,17.0,13.0
464868,0,"Hi, I recently got approval for your requested link replacement (sorry for the delay), but, after doing a <url> there seems to be very few links left to replace. Could you confirm the problem is solved?",1,17.0,21.0
41028,1,"You were asking for a source for the <url> mention of the <url> service to Lagos from March 29th, which you reverted.  Would <url> do?",0,13.0,20.0
627457,0,"ok. it's not something I can get terribly excited about, to be honest. Perhaps I am missing something?",0,13.0,18.0
8778,1,"I see you reverted another image move back to below the accompanying text. Your summary was ""add to discussion"" - can you explain?",0,17.0,5.0
427853,0,Who do you think will be the next president? Do you have a favorite yet?,0,13.0,13.0
68968,0,"I found <url>, which we don't have on en:wiki. Know anyone to do a proper translation?",0,13.0,17.0
628496,0,"I see you've just placed a deletion request on your user page, but this page has no history and hasn't been edited previously.  Did you mean to place it on the article you created, <url>?",1,17.0,20.0
502806,0,What was your aim with <url>? have you abandoned it?,-1,13.0,7.0
62073,0,Fatwa?  What is that?,-1,13.0,9.0
